FOLIO1|FOLIOA|FOLIO|FOLIOK|HEDAD|H3_2|H3_3|H3_4_2|H3_4_3|H3_4_4|H3_5|H3_6|PONDi|Fac_ajuste|PONDH
15|39|73|5|12|1||1|6||1||160.188405|147.19|80.094203
15|39|73|5|13|1||2|1||2|1|160.188405|147.19|80.094203
15|39|73|5|14|2|2||||||160.188405|147.19|80.094203
15|39|73|5|15|2|2||||||160.188405|147.19|80.094203
15|39|73|5|16|2|2||||||160.188405|147.19|80.094203
15|39|73|5|17|2|2||||||160.188405|147.19|80.094203
15|39|73|5|18|2|2||||||160.188405|147.19|80.094203
15|39|73|5|19|2|2||||||160.188405|147.19|80.094203
15|39|73|5|20|2|2||||||160.188405|147.19|80.094203
15|39|73|5|21|2|2||||||160.188405|147.19|80.094203
15|39|73|5|22|2|2||||||160.188405|147.19|80.094203
15|39|74|6|5|1||1|1||1||160.188405|120.8|80.094203
15|39|74|6|6|1||1|2||1||160.188405|120.8|80.094203
15|39|74|6|7|1||1|3||1||160.188405|120.8|80.094203
15|39|74|6|8|1||1|4||1||160.188405|120.8|80.094203
15|39|74|6|9|1||1|5||1||160.188405|120.8|80.094203
15|39|74|6|10|1||1|6||1||160.188405|120.8|80.094203
15|39|74|6|11|1||2|1||1||160.188405|120.8|80.094203
15|39|74|6|12|1||2|2||1||160.188405|120.8|80.094203
15|39|74|6|13|1||2|3||1||160.188405|120.8|80.094203
15|39|74|6|14|1||3|2|2|1||160.188405|120.8|80.094203
15|39|74|6|15|1||3|4|2|1||160.188405|120.8|80.094203
15|39|74|6|16|1||3|6|2|1||160.188405|120.8|80.094203
15|39|74|6|17|2|2||||||160.188405|120.8|80.094203
15|39|74|6|18|2|2||||||160.188405|120.8|80.094203
15|39|74|6|19|2|2||||||160.188405|120.8|80.094203
15|39|74|6|20|2|2||||||160.188405|120.8|80.094203
15|39|75|7|6|1||1|1||1||240.282608|220.79|80.094203
15|39|75|7|7|1||1|2||1||240.282608|220.79|80.094203
15|39|75|7|8|1||1|3||1||240.282608|220.79|80.094203
15|39|75|7|9|1||1|4||1||240.282608|220.79|80.094203
15|39|75|7|10|1||1|5||1||240.282608|220.79|80.094203
15|39|75|7|11|1||1|6||1||240.282608|220.79|80.094203
15|39|75|7|12|1||2|1||1||240.282608|220.79|80.094203
15|39|75|7|13|1||2|2||1||240.282608|220.79|80.094203
15|39|75|7|14|1||2|3||2|2|240.282608|220.79|80.094203
15|39|75|7|15|2|2||||||240.282608|220.79|80.094203
15|39|75|7|16|1||2|3||1||240.282608|220.79|80.094203
15|39|75|7|17|2|2||||||240.282608|220.79|80.094203
15|39|75|7|18|2|2||||||240.282608|220.79|80.094203
15|39|75|7|19|2|2||||||240.282608|220.79|80.094203
15|39|75|7|20|2|2||||||240.282608|220.79|80.094203
15|39|75|7|21|2|2||||||240.282608|220.79|80.094203
15|39|75|7|22|2|2||||||240.282608|220.79|80.094203
15|39|76|8|6|1||1|1||1||280.28888|223.41|140.14444
15|39|76|8|7|1||1|2||1||280.28888|223.41|140.14444
15|39|76|8|8|1||1|3||1||280.28888|223.41|140.14444
15|39|76|8|9|1||1|4||1||280.28888|223.41|140.14444
15|39|76|8|10|1||1|5||1||280.28888|223.41|140.14444
15|39|76|8|11|1||1|6||1||280.28888|223.41|140.14444
15|39|76|8|12|1||2|1||1||280.28888|223.41|140.14444
15|39|76|8|13|1||2|2||1||280.28888|223.41|140.14444
15|39|76|8|14|1||2|3||1||280.28888|223.41|140.14444
15|39|76|8|15|1||3|1|1|2|2|280.28888|223.41|140.14444
15|39|76|8|16|2|2||||||280.28888|223.41|140.14444
15|39|76|8|17|2|2||||||280.28888|223.41|140.14444
15|39|76|8|18|1||5|1|2|2|7|280.28888|223.41|140.14444
15|39|77|1|7|1||1|1||1||280.28888|271.53|140.14444
15|39|77|1|8|1||1|2||1||280.28888|271.53|140.14444
15|39|77|1|9|1||1|3||1||280.28888|271.53|140.14444
15|39|77|1|10|1||1|4||1||280.28888|271.53|140.14444
15|39|77|1|11|1||1|5||1||280.28888|271.53|140.14444
15|39|77|1|12|1||1|6||1||280.28888|271.53|140.14444
15|39|77|1|13|1||2|1||1||280.28888|271.53|140.14444
15|39|77|1|14|1||2|2||1||280.28888|271.53|140.14444
15|39|77|1|15|1||2|3||1||280.28888|271.53|140.14444
15|39|77|1|16|1||3|1|2|1||280.28888|271.53|140.14444
15|39|77|1|17|1||3|3|2|1||280.28888|271.53|140.14444
15|39|77|1|18|1||3|5|2|1||280.28888|271.53|140.14444
15|39|77|1|19|2|2||||||280.28888|271.53|140.14444
15|39|77|1|20|2|2||||||280.28888|271.53|140.14444
15|39|77|1|21|2|2||||||280.28888|271.53|140.14444
15|39|77|1|22|2|2||||||280.28888|271.53|140.14444
15|39|77|1|23|2|2||||||280.28888|271.53|140.14444
15|39|78|2|6|1||1|1||1||140.14444|111.71|140.14444
15|39|78|2|7|1||1|2||1||140.14444|111.71|140.14444
15|39|78|2|8|1||1|3||1||140.14444|111.71|140.14444
15|39|78|2|9|1||1|4||1||140.14444|111.71|140.14444
15|39|78|2|10|1||1|5||1||140.14444|111.71|140.14444
15|39|78|2|11|1||1|6||1||140.14444|111.71|140.14444
15|39|78|2|12|1||2|1||1||140.14444|111.71|140.14444
15|39|78|2|13|1||2|2||1||140.14444|111.71|140.14444
15|39|78|2|14|1||2|3||1||140.14444|111.71|140.14444
15|39|78|2|15|2|2||||||140.14444|111.71|140.14444
15|39|78|2|16|2|2||||||140.14444|111.71|140.14444
15|39|78|2|17|2|2||||||140.14444|111.71|140.14444
15|39|78|2|18|2|2||||||140.14444|111.71|140.14444
15|39|79|3|6|1||1|1||1||140.14444|138.81|140.14444
15|39|79|3|7|1||1|2||1||140.14444|138.81|140.14444
15|39|79|3|8|1||1|3||1||140.14444|138.81|140.14444
15|39|79|3|9|1||1|4||1||140.14444|138.81|140.14444
15|39|79|3|10|1||1|5||1||140.14444|138.81|140.14444
15|39|79|3|11|1||1|6||1||140.14444|138.81|140.14444
15|39|79|3|12|1||2|1||1||140.14444|138.81|140.14444
15|39|79|3|13|1||2|2||1||140.14444|138.81|140.14444
15|39|79|3|14|1||2|3||1||140.14444|138.81|140.14444
15|39|79|3|15|1||3|1|2|1||140.14444|138.81|140.14444
15|39|79|3|16|1||3|3|2|1||140.14444|138.81|140.14444
15|39|79|3|17|1||3|5|2|1||140.14444|138.81|140.14444
15|39|79|3|18|1||6|1|4|2|1|140.14444|138.81|140.14444
15|39|79|3|19|1||6|1|4|1||140.14444|138.81|140.14444
15|39|79|3|20|1||6|3|4|1||140.14444|138.81|140.14444
15|39|79|3|21|1||6|5|4|1||140.14444|138.81|140.14444
15|39|79|3|22|1||6|7|4|1||140.14444|138.81|140.14444
15|39|79|3|23|1||6|9|4|1||140.14444|138.81|140.14444
15|39|79|3|24|1||6|9|4|2|7|140.14444|138.81|140.14444
15|39|80|4|6|1||1|1||1||80.094203|63.84|80.094203
15|39|80|4|7|1||1|2||1||80.094203|63.84|80.094203
15|39|80|4|8|1||1|3||1||80.094203|63.84|80.094203
15|39|80|4|9|1||1|4||1||80.094203|63.84|80.094203
15|39|80|4|10|1||1|5||1||80.094203|63.84|80.094203
15|39|80|4|11|1||1|6||1||80.094203|63.84|80.094203
15|39|80|4|12|1||2|1||1||80.094203|63.84|80.094203
15|39|80|4|13|1||2|2||2|2|80.094203|63.84|80.094203
15|39|80|4|14|1||2|2||1||80.094203|63.84|80.094203
15|39|80|4|15|1||2|3||1||80.094203|63.84|80.094203
15|39|80|4|16|1||3|2|2|1||80.094203|63.84|80.094203
15|39|80|4|17|1||3|4|2|1||80.094203|63.84|80.094203
15|39|80|4|18|1||3|5|2|1||80.094203|63.84|80.094203
15|39|80|4|19|1||6|1|2|2|7|80.094203|63.84|80.094203
15|39|81|5|6|1||1|1||1||280.28888|434.83|140.14444
15|39|81|5|7|1||1|2||1||280.28888|434.83|140.14444
15|39|81|5|8|1||1|3||1||280.28888|434.83|140.14444
15|39|81|5|9|1||1|4||1||280.28888|434.83|140.14444
15|39|81|5|10|1||1|5||1||280.28888|434.83|140.14444
15|39|81|5|11|1||1|6||1||280.28888|434.83|140.14444
15|39|81|5|12|1||2|1||1||280.28888|434.83|140.14444
15|39|81|5|13|1||2|2||1||280.28888|434.83|140.14444
15|39|81|5|14|1||2|3||1||280.28888|434.83|140.14444
15|39|81|5|15|2|2||||||280.28888|434.83|140.14444
15|39|81|5|16|2|2||||||280.28888|434.83|140.14444
15|39|81|5|17|2|2||||||280.28888|434.83|140.14444
15|39|81|5|18|2|2||||||280.28888|434.83|140.14444
15|39|81|5|19|2|2||||||280.28888|434.83|140.14444
15|39|81|5|20|2|2||||||280.28888|434.83|140.14444
15|39|81|5|21|2|2||||||280.28888|434.83|140.14444
15|39|81|5|22|2|2||||||280.28888|434.83|140.14444
15|39|81|5|23|2|2||||||280.28888|434.83|140.14444
15|39|81|5|24|2|2||||||280.28888|434.83|140.14444
15|39|81|5|25|2|2||||||280.28888|434.83|140.14444
15|39|81|5|26|2|2||||||280.28888|434.83|140.14444
15|39|81|5|27|2|2||||||280.28888|434.83|140.14444
15|39|82|6|6|1||1|1||1||160.188405|147.19|80.094203
15|39|82|6|7|1||1|2||1||160.188405|147.19|80.094203
15|39|82|6|8|1||1|3||1||160.188405|147.19|80.094203
15|39|82|6|9|1||1|4||1||160.188405|147.19|80.094203
15|39|82|6|10|1||1|5||1||160.188405|147.19|80.094203
15|39|82|6|11|1||1|6||1||160.188405|147.19|80.094203
15|39|82|6|12|2|2||||||160.188405|147.19|80.094203
15|39|82|6|13|2|2||||||160.188405|147.19|80.094203
15|39|82|6|14|2|2||||||160.188405|147.19|80.094203
15|39|82|6|15|2|2||||||160.188405|147.19|80.094203
15|39|82|6|16|2|2||||||160.188405|147.19|80.094203
15|39|82|6|17|2|2||||||160.188405|147.19|80.094203
15|39|82|6|18|2|2||||||160.188405|147.19|80.094203
15|39|82|6|19|2|2||||||160.188405|147.19|80.094203
15|39|82|6|20|2|2||||||160.188405|147.19|80.094203
15|39|82|6|21|2|2||||||160.188405|147.19|80.094203
15|39|82|6|22|2|2||||||160.188405|147.19|80.094203
15|39|82|6|23|2|2||||||160.188405|147.19|80.094203
15|39|84|8|6|1||1|1||1||280.28888|211.38|140.14444
15|39|84|8|7|1||1|2||1||280.28888|211.38|140.14444
15|39|84|8|8|1||1|3||1||280.28888|211.38|140.14444
15|39|84|8|9|1||1|4||1||280.28888|211.38|140.14444
15|39|84|8|10|1||1|5||1||280.28888|211.38|140.14444
15|39|84|8|11|1||1|6||1||280.28888|211.38|140.14444
15|39|84|8|12|1||2|1||1||280.28888|211.38|140.14444
15|39|84|8|13|1||2|2||1||280.28888|211.38|140.14444
15|39|84|8|14|1||2|3||1||280.28888|211.38|140.14444
15|39|84|8|15|1||3|1|2|1||280.28888|211.38|140.14444
15|39|84|8|16|1||3|3|2|1||280.28888|211.38|140.14444
15|39|84|8|17|1||3|5|2|2|2|280.28888|211.38|140.14444
15|39|84|8|18|1||3|5|2|2|7|280.28888|211.38|140.14444
15|39|87|3|6|1||1|1||1||280.28888|434.83|140.14444
15|39|87|3|7|1||1|2||1||280.28888|434.83|140.14444
15|39|87|3|8|1||1|3||1||280.28888|434.83|140.14444
15|39|87|3|9|1||1|4||1||280.28888|434.83|140.14444
15|39|87|3|10|1||1|5||1||280.28888|434.83|140.14444
15|39|87|3|11|1||1|6||1||280.28888|434.83|140.14444
15|39|87|3|12|1||2|1||1||280.28888|434.83|140.14444
15|39|87|3|13|1||2|2||2|2|280.28888|434.83|140.14444
15|39|87|3|14|2|2||||||280.28888|434.83|140.14444
15|39|87|3|15|2|2||||||280.28888|434.83|140.14444
15|39|87|3|16|2|2||||||280.28888|434.83|140.14444
15|39|87|3|17|2|2||||||280.28888|434.83|140.14444
15|39|87|3|18|2|2||||||280.28888|434.83|140.14444
15|39|87|3|19|2|2||||||280.28888|434.83|140.14444
15|39|87|3|20|2|2||||||280.28888|434.83|140.14444
15|39|87|3|21|2|2||||||280.28888|434.83|140.14444
15|39|87|3|22|2|2||||||280.28888|434.83|140.14444
15|39|87|3|23|2|2||||||280.28888|434.83|140.14444
15|39|87|3|24|2|2||||||280.28888|434.83|140.14444
15|39|87|3|25|2|2||||||280.28888|434.83|140.14444
15|39|87|3|26|2|2||||||280.28888|434.83|140.14444
15|39|87|3|27|2|2||||||280.28888|434.83|140.14444
15|39|88|4|6|1||1|1||1||280.28888|277.62|140.14444
15|39|88|4|7|1||1|2||1||280.28888|277.62|140.14444
15|39|88|4|8|1||1|3||2|1|280.28888|277.62|140.14444
15|39|88|4|9|1||1|3||1||280.28888|277.62|140.14444
15|39|88|4|10|1||1|4||1||280.28888|277.62|140.14444
15|39|88|4|11|1||1|5||1||280.28888|277.62|140.14444
15|39|88|4|12|1||1|6||1||280.28888|277.62|140.14444
15|39|88|4|13|1||2|1||1||280.28888|277.62|140.14444
15|39|88|4|14|1||2|2||1||280.28888|277.62|140.14444
15|39|88|4|15|1||2|3||1||280.28888|277.62|140.14444
15|39|88|4|16|2|2||||||280.28888|277.62|140.14444
15|39|88|4|17|1||2|7||1||280.28888|277.62|140.14444
15|39|88|4|18|2|2||||||280.28888|277.62|140.14444
15|39|88|4|19|2|2||||||280.28888|277.62|140.14444
15|39|88|4|20|2|2||||||280.28888|277.62|140.14444
15|39|88|4|21|2|2||||||280.28888|277.62|140.14444
15|39|88|4|22|2|2||||||280.28888|277.62|140.14444
15|39|88|4|23|2|2||||||280.28888|277.62|140.14444
15|39|88|4|24|2|2||||||280.28888|277.62|140.14444
15|39|90|6|6|1||1|1||1||140.14444|138.81|140.14444
15|39|90|6|7|1||1|2||1||140.14444|138.81|140.14444
15|39|90|6|8|1||1|2||1||140.14444|138.81|140.14444
15|39|90|6|9|1||1|3||1||140.14444|138.81|140.14444
15|39|90|6|10|1||1|4||1||140.14444|138.81|140.14444
15|39|90|6|11|1||1|5||1||140.14444|138.81|140.14444
15|39|90|6|12|1||1|6||1||140.14444|138.81|140.14444
15|39|90|6|13|1||2|1||1||140.14444|138.81|140.14444
15|39|90|6|14|1||2|2||1||140.14444|138.81|140.14444
15|39|90|6|15|1||2|3||1||140.14444|138.81|140.14444
15|39|90|6|16|1||3|1|2|2|1|140.14444|138.81|140.14444
15|39|90|6|17|2|2||||||140.14444|138.81|140.14444
15|39|90|6|18|2|2||||||140.14444|138.81|140.14444
15|39|90|6|19|2|2||||||140.14444|138.81|140.14444
15|39|90|6|20|2|2||||||140.14444|138.81|140.14444
15|39|90|6|21|2|2||||||140.14444|138.81|140.14444
15|39|90|6|22|2|2||||||140.14444|138.81|140.14444
15|39|90|6|23|2|2||||||140.14444|138.81|140.14444
15|39|90|6|24|2|2||||||140.14444|138.81|140.14444
15|39|93|1|7|1||1|1||1||420.43332|407.3|140.14444
15|39|93|1|8|1||1|2||1||420.43332|407.3|140.14444
15|39|93|1|9|1||1|3||1||420.43332|407.3|140.14444
15|39|93|1|10|1||1|4||1||420.43332|407.3|140.14444
15|39|93|1|11|1||1|5||1||420.43332|407.3|140.14444
15|39|93|1|12|1||1|6||1||420.43332|407.3|140.14444
15|39|93|1|13|2|2||||||420.43332|407.3|140.14444
15|39|93|1|14|2|2||||||420.43332|407.3|140.14444
15|39|93|1|15|2|2||||||420.43332|407.3|140.14444
15|39|93|1|16|2|2||||||420.43332|407.3|140.14444
15|39|93|1|17|2|2||||||420.43332|407.3|140.14444
15|39|93|1|18|2|2||||||420.43332|407.3|140.14444
15|39|93|1|19|2|2||||||420.43332|407.3|140.14444
15|39|93|1|20|2|2||||||420.43332|407.3|140.14444
15|39|93|1|21|2|2||||||420.43332|407.3|140.14444
15|39|101|1|7|1||1|1||1||158.58994|119.6|79.29497
15|39|101|1|8|1||1|2||1||158.58994|119.6|79.29497
15|39|101|1|9|1||1|3||1||158.58994|119.6|79.29497
15|39|101|1|10|1||1|4||1||158.58994|119.6|79.29497
15|39|101|1|11|1||1|5||1||158.58994|119.6|79.29497
15|39|101|1|12|1||1|6||1||158.58994|119.6|79.29497
15|39|101|1|13|1||2|1||1||158.58994|119.6|79.29497
15|39|101|1|14|1||2|2||1||158.58994|119.6|79.29497
15|39|101|1|15|1||2|3||1||158.58994|119.6|79.29497
15|39|101|1|16|1||3|1|2|1||158.58994|119.6|79.29497
15|39|101|1|17|1||3|3|2|1||158.58994|119.6|79.29497
15|39|101|1|18|1||3|5|2|1||158.58994|119.6|79.29497
15|39|104|4|6|1||1|1||1||237.88491|235.62|79.29497
15|39|104|4|7|1||1|2||1||237.88491|235.62|79.29497
15|39|104|4|8|1||1|3||1||237.88491|235.62|79.29497
15|39|104|4|9|1||1|4||1||237.88491|235.62|79.29497
15|39|104|4|10|1||1|5||1||237.88491|235.62|79.29497
15|39|104|4|11|1||1|6||1||237.88491|235.62|79.29497
15|39|104|4|12|1||2|1||1||237.88491|235.62|79.29497
15|39|104|4|13|1||2|2||1||237.88491|235.62|79.29497
15|39|104|4|14|1||2|3||1||237.88491|235.62|79.29497
15|39|104|4|15|1||5|1|2|2|1|237.88491|235.62|79.29497
15|39|104|4|16|2|2||||||237.88491|235.62|79.29497
15|39|104|4|17|2|2||||||237.88491|235.62|79.29497
15|39|104|4|18|2|2||||||237.88491|235.62|79.29497
15|39|104|4|19|2|2||||||237.88491|235.62|79.29497
15|39|104|4|20|2|2||||||237.88491|235.62|79.29497
15|39|104|4|21|2|2||||||237.88491|235.62|79.29497
15|39|104|4|22|2|2||||||237.88491|235.62|79.29497
15|39|104|4|23|2|2||||||237.88491|235.62|79.29497
15|39|104|4|24|2|2||||||237.88491|235.62|79.29497
15|39|107|7|6|1||1|1||1||79.29497|59.8|79.29497
15|39|107|7|7|1||1|2||1||79.29497|59.8|79.29497
15|39|107|7|8|1||1|3||1||79.29497|59.8|79.29497
15|39|107|7|9|1||1|4||1||79.29497|59.8|79.29497
15|39|107|7|10|1||1|5||1||79.29497|59.8|79.29497
15|39|107|7|11|1||1|6||1||79.29497|59.8|79.29497
15|39|107|7|12|1||2|1||1||79.29497|59.8|79.29497
15|39|107|7|13|1||2|2||1||79.29497|59.8|79.29497
15|39|107|7|14|1||2|3||1||79.29497|59.8|79.29497
15|39|107|7|15|1||3|1|2|1||79.29497|59.8|79.29497
15|39|107|7|16|1||3|3|2|1||79.29497|59.8|79.29497
15|39|107|7|17|1||3|5|2|1||79.29497|59.8|79.29497
15|39|107|7|18|1||6|1|2|2|7|79.29497|59.8|79.29497
15|39|108|8|6|1||1|1||1||158.58994|157.08|79.29497
15|39|108|8|7|1||1|2||1||158.58994|157.08|79.29497
15|39|108|8|8|1||1|3||2|2|158.58994|157.08|79.29497
15|39|108|8|9|1||1|3||1||158.58994|157.08|79.29497
15|39|108|8|10|1||1|4||1||158.58994|157.08|79.29497
15|39|108|8|11|1||1|5||1||158.58994|157.08|79.29497
15|39|108|8|12|1||1|6||1||158.58994|157.08|79.29497
15|39|108|8|13|1||2|1||1||158.58994|157.08|79.29497
15|39|108|8|14|1||2|2||1||158.58994|157.08|79.29497
15|39|108|8|15|1||2|3||1||158.58994|157.08|79.29497
15|39|108|8|16|2|2||||||158.58994|157.08|79.29497
15|39|108|8|17|2|2||||||158.58994|157.08|79.29497
15|39|108|8|18|2|2||||||158.58994|157.08|79.29497
15|39|108|8|19|2|2||||||158.58994|157.08|79.29497
15|39|108|8|20|2|2||||||158.58994|157.08|79.29497
15|39|108|8|21|2|2||||||158.58994|157.08|79.29497
15|39|108|8|22|2|2||||||158.58994|157.08|79.29497
15|39|108|8|23|2|2||||||158.58994|157.08|79.29497
15|39|108|8|24|2|2||||||158.58994|157.08|79.29497
15|39|112|4|6|1||1|1||1||160.188405|184.54|80.094203
15|39|112|4|7|1||1|2||2|1|160.188405|184.54|80.094203
15|39|112|4|8|1||1|2||1||160.188405|184.54|80.094203
15|39|112|4|9|1||1|3||1||160.188405|184.54|80.094203
15|39|112|4|10|1||1|4||2|1|160.188405|184.54|80.094203
15|39|112|4|11|1||1|4||1||160.188405|184.54|80.094203
15|39|112|4|12|1||1|5||1||160.188405|184.54|80.094203
15|39|112|4|13|1||1|6||1||160.188405|184.54|80.094203
15|39|112|4|14|2|2||||||160.188405|184.54|80.094203
15|39|112|4|15|2|2||||||160.188405|184.54|80.094203
15|39|112|4|16|2|2||||||160.188405|184.54|80.094203
15|39|112|4|17|2|2||||||160.188405|184.54|80.094203
15|39|112|4|18|2|2||||||160.188405|184.54|80.094203
15|39|112|4|19|2|2||||||160.188405|184.54|80.094203
15|39|112|4|20|2|2||||||160.188405|184.54|80.094203
15|39|112|4|21|2|2||||||160.188405|184.54|80.094203
15|39|112|4|22|2|2||||||160.188405|184.54|80.094203
15|39|112|4|23|2|2||||||160.188405|184.54|80.094203
15|39|112|4|24|2|2||||||160.188405|184.54|80.094203
15|39|112|4|25|2|2||||||160.188405|184.54|80.094203
15|39|112|4|26|2|2||||||160.188405|184.54|80.094203
15|39|113|5|6|1||1|1||1||80.094203|79.33|80.094203
15|39|113|5|7|1||1|2||1||80.094203|79.33|80.094203
15|39|113|5|8|1||1|3||1||80.094203|79.33|80.094203
15|39|113|5|9|1||1|4||1||80.094203|79.33|80.094203
15|39|113|5|10|1||1|5||1||80.094203|79.33|80.094203
15|39|113|5|11|1||1|6||2|2|80.094203|79.33|80.094203
15|39|113|5|12|1||1|6||1||80.094203|79.33|80.094203
15|39|113|5|13|1||2|1||1||80.094203|79.33|80.094203
15|39|113|5|14|1||2|2||1||80.094203|79.33|80.094203
15|39|113|5|15|1||2|3||1||80.094203|79.33|80.094203
15|39|113|5|16|1||3|2|2|1||80.094203|79.33|80.094203
15|39|113|5|17|1||3|4|2|1||80.094203|79.33|80.094203
15|39|113|5|18|1||3|6|2|1||80.094203|79.33|80.094203
15|39|113|5|19|2|2||||||80.094203|79.33|80.094203
15|39|113|5|20|2|2||||||80.094203|79.33|80.094203
15|39|113|5|21|2|2||||||80.094203|79.33|80.094203
15|39|113|5|22|2|2||||||80.094203|79.33|80.094203
15|39|113|5|23|2|2||||||80.094203|79.33|80.094203
15|39|113|5|24|2|2||||||80.094203|79.33|80.094203
15|39|114|6|6|1||1|1||1||480.565216|362.41|80.094203
15|39|114|6|7|1||1|2||1||480.565216|362.41|80.094203
15|39|114|6|8|1||1|3||1||480.565216|362.41|80.094203
15|39|114|6|9|1||1|4||2|1|480.565216|362.41|80.094203
15|39|114|6|10|1||1|4||1||480.565216|362.41|80.094203
15|39|114|6|11|1||1|5||1||480.565216|362.41|80.094203
15|39|114|6|12|1||1|6||1||480.565216|362.41|80.094203
15|39|114|6|13|1||2|1||1||480.565216|362.41|80.094203
15|39|114|6|14|1||2|2||1||480.565216|362.41|80.094203
15|39|114|6|15|2|2||||||480.565216|362.41|80.094203
15|39|114|6|16|2|2||||||480.565216|362.41|80.094203
15|39|114|6|17|2|2||||||480.565216|362.41|80.094203
15|39|114|6|18|2|2||||||480.565216|362.41|80.094203
15|39|114|6|19|2|2||||||480.565216|362.41|80.094203
15|39|114|6|20|2|2||||||480.565216|362.41|80.094203
15|39|115|7|7|1||1|1||1||80.094203|79.33|80.094203
15|39|115|7|8|1||1|2||1||80.094203|79.33|80.094203
15|39|115|7|9|1||1|3||1||80.094203|79.33|80.094203
15|39|115|7|10|1||1|4||1||80.094203|79.33|80.094203
15|39|115|7|11|1||1|5||1||80.094203|79.33|80.094203
15|39|115|7|12|1||1|6||1||80.094203|79.33|80.094203
15|39|115|7|13|1||2|1||1||80.094203|79.33|80.094203
15|39|115|7|14|1||2|2||1||80.094203|79.33|80.094203
15|39|115|7|15|1||2|3||1||80.094203|79.33|80.094203
15|39|115|7|16|1||3|2|2|1||80.094203|79.33|80.094203
15|39|115|7|17|1||3|4|2|1||80.094203|79.33|80.094203
15|39|115|7|18|1||3|6|2|1||80.094203|79.33|80.094203
15|39|115|7|19|1||6|2|2|1||80.094203|79.33|80.094203
15|39|115|7|20|1||6|4|2|1||80.094203|79.33|80.094203
15|39|115|7|21|1||6|6|2|1||80.094203|79.33|80.094203
